smiles,c_index,x_index,global_number_of_atoms,global_charge,global_multiplicity,global_dipole,global_molar_mass,global_molar_volume,global_electronic_spatial_extent,global_E_scf,global_zero_point_correction,global_E_thermal_correction,global_H_thermal_correction,global_G_thermal_correction,global_E_zpe,global_E,global_H,global_G,global_stoichiometry,global_converged,global_homo_energy,global_lumo_energy,global_electronegativity,global_hardness,global_ES_root_dipole,global_ES_root_molar_volume,global_ES_root_electronic_spatial_extent,local_X,local_Y,local_Z,local_VBur,local_Mulliken_charge,local_APT_charge,local_NPA_charge,local_NPA_core,local_NPA_valence,local_NPA_Rydberg,local_NPA_total,local_NMR_shift,local_NMR_anisotropy,local_ES_root_Mulliken_charge,local_ES_root_NPA_charge,local_ES_root_NPA_core,local_ES_root_NPA_valence,local_ES_root_NPA_Rydberg,local_ES_root_NPA_total,from_cas,from_hammett,from_informer,local_NMR_pred,Halide
Clc1nc(=O)c2c(n(C3CCCCC3)nc2)[nH]1,1,0,30.0,0.0,1.0,8.8739,252.7029,1914.766,4901.3699,-1181.41357506,0.240827,0.2552,0.256144,0.198394,-1181.180384,-1181.166011,-1181.165067,-1181.222818,C11H13ClN4O,1.0,-0.24304,-0.0411,0.14207,0.10097,6.1557,2526.427,4971.993,-2.131129,1.226749,0.0,0.5645059786028949,0.319059,1.279872,0.43502,1.99898,3.52934,0.03666,5.56498,49.5841,69.9907,0.266686,0.32457,1.99897,3.64113,0.03533,5.67543,True,False,False,124.09972834587096,Cl
Clc1nc(=O)c2c(n(CC(C)C)nc2)[nH]1,1,0,26.0,0.0,1.0,8.2623,226.6651,1498.534,3991.0301,-1103.98961043,0.2028,0.216865,0.217809,0.160641,-1103.794625,-1103.78056,-1103.779616,-1103.836784,C9H11ClN4O,1.0,-0.24581,-0.04364,0.144725,0.101085,5.5109,1930.314,4037.8622,-2.034341,0.928316,0.017758,0.565764631843927,0.318304,1.271669,0.43419,1.99898,3.53019,0.03664,5.56581,49.532,69.0583,0.265758,0.32362,1.99897,3.6421,0.03531,5.67638,True,False,False,124.23809695243835,Cl
Brc1c(O)cccc1,1,0,13.0,0.0,1.0,2.9086,173.0089,903.413,1409.5757,-2878.56615126,0.094946,0.101788,0.102732,0.062739,-2878.472256,-2878.465415,-2878.464471,-2878.504463,C6H5BrO,1.0,-0.22585,-0.01272,0.119285,0.106565,2.2374,722.73,1406.1839,0.079991,-0.23774,0.0,0.6335745752045312,0.041852,0.229798,-0.16371,1.99854,4.14379,0.02138,6.16371,68.9275,88.3053,0.027931,-0.18489,1.99855,4.16363,0.02271,6.18489,True,True,False,100.75392580032349,Br
Clc1ccc(C(OC)=O)cc1,1,0,18.0,0.0,1.0,1.9622,170.5951,1416.226,2703.9339,-919.72259336,0.134371,0.144389,0.145333,0.097797,-919.590196,-919.580178,-919.579234,-919.62677,C8H7ClO2,1.0,-0.25629,-0.0542,0.155245,0.101045,6.3312,1247.124,2718.7619,2.123225,-0.051568,-0.0,0.5994336060415355,-0.057407,0.513809,-0.02879,1.99857,4.00843,0.0218,6.02879,48.2244,113.6464,-0.091527,-0.09431,1.99856,4.07425,0.0215,6.09431,True,False,False,124.26658511161804,Cl
Brc1c2n3c(c(C)c2cc(C#N)c1)C(=O)NCCC3,1,0,31.0,0.0,1.0,7.5455,318.1723,1946.85,6520.4525,-3351.89420046,0.239572,0.256268,0.257212,0.193156,-3351.666402,-3351.649707,-3351.648763,-3351.712819,C14H12BrN3O,1.0,-0.22079,-0.05916,0.139975,0.080815,8.7771,2103.854,6536.165,-1.557057,-0.675944,-0.010594,0.6517463813719321,0.057427,0.323469,-0.13251,1.99851,4.11376,0.02024,6.13251,72.3306,84.8684,0.029831,-0.17856,1.99851,4.15863,0.02143,6.17856,True,False,False,98.92219972610474,Br
Brc1cc(F)cc(C(CC(O)=O)c2ncco2)c1,1,0,27.0,0.0,1.0,2.8605,314.1104,2133.814,6209.6533,-3414.65456214,0.193488,0.20939,0.210334,0.146053,-3414.464364,-3414.448462,-3414.447518,-3414.511798,C12H9BrFNO3,1.0,-0.24642,-0.02879,0.137605,0.108815,3.0592,1792.404,6253.2969,1.980248,0.005079,0.050313,0.612885462555066,0.080654,0.45413,-0.09155,1.99862,4.07075,0.02218,6.09155,53.7981,109.0173,0.057636,-0.11465,1.99863,4.09348,0.02253,6.11465,True,False,False,115.80089473724364,Br
Brc1cc(O)ccc1,1,0,13.0,0.0,1.0,0.9059,173.0089,847.59,1607.1801,-2878.56915548,0.094851,0.101714,0.102658,0.062546,-2878.474947,-2878.468084,-2878.46714,-2878.507252,C6H5BrO,1.0,-0.23,-0.01423,0.122115,0.107885,1.3896,1259.931,1616.0993,0.216016,0.202802,0.0,0.6117054751415985,0.079879,0.454171,-0.09185,1.99861,4.07111,0.02212,6.09185,54.6599,107.7259,0.050981,-0.14562,1.99864,4.12356,0.02343,6.14562,True,True,False,114.4959306716919,Br
Brc1c(C(C)=O)cccc1,1,0,17.0,0.0,1.0,2.9799,199.0467,1172.789,1960.1711,-2955.98875978,0.128395,0.137522,0.138466,0.092344,-2955.864702,-2955.855575,-2955.854631,-2955.900753,C8H7BrO,1.0,-0.25289,-0.06111,0.157,0.09589,1.0721,1270.522,2013.0559,0.06853,-0.649979,0.019074,0.6550503461296413,0.019294,0.407977,-0.08011,1.99856,4.06121,0.02034,6.08011,53.7642,107.7713,0.00021,-0.1137,1.99853,4.09499,0.02018,6.1137,True,False,False,116.07344794273376,Br
Brc1csc2ccccc12,1,0,15.0,0.0,1.0,1.1841,213.0915,1144.019,2359.4224,-3277.75408548,0.104489,0.112448,0.113392,0.070243,-3277.652823,-3277.644864,-3277.64392,-3277.687069,C8H5BrS,1.0,-0.22111,-0.03515,0.12813,0.09298,0.5983,1170.624,2361.079,-0.720105,0.421625,-0.0,0.6269666456891126,0.079276,0.265392,-0.15028,1.99837,4.12954,0.02237,6.15028,70.1292,56.4259,0.080697,-0.1225,1.99836,4.10092,0.02322,6.1225,True,False,False,102.43848359584808,Br
Brc1cc(F)c(F)cc1,1,0,12.0,0.0,1.0,1.1638,192.9905,1007.989,2017.9462,-3001.81082417,0.074343,0.08175,0.082694,0.040932,-3001.736846,-3001.729439,-3001.728494,-3001.770257,C6H3BrF2,1.0,-0.24682,-0.02799,0.137405,0.109415,2.0223,1076.716,2023.9386,0.539618,-0.144564,0.0,0.6123348017621145,0.08164,0.348036,-0.11936,1.99862,4.09914,0.0216,6.11936,60.5834,106.099,0.066339,-0.10883,1.99862,4.08873,0.02149,6.10883,True,False,False,105.7750152349472,Br
Clc1nccnc1,1,0,10.0,0.0,1.0,1.4435,114.5341,891.746,831.9106,-723.911154224,0.067335,0.072593,0.073538,0.037643,-723.846648,-723.84139,-723.840446,-723.87634,C4H3ClN2,1.0,-0.27057,-0.06614,0.1683549999999999,0.1022149999999999,1.8268,926.716,833.7812,0.459583,-0.031495,-0.0,0.5709565764631844,0.105082,0.620133,0.14859,1.99877,3.82229,0.03035,5.85141,37.0323,90.205,0.1074,0.11879,1.99877,3.85296,0.02947,5.88121,True,False,False,140.10270476341248,Cl
Brc1cc2c(s1)cc(Br)s2,1,0,12.0,0.0,1.0,0.0,298.0098,1353.345,5503.5957,-6169.59417738,0.060713,0.070103,0.071047,0.0238,-6169.538861,-6169.529472,-6169.528527,-6169.575774,C6H2Br2S2,1.0,-0.21863,-0.04663,0.13263,0.086,0.0,1668.077,5490.5412,2.282912,-0.029286,0.0,0.6087161736941472,-0.175337,0.361986,-0.34784,1.99871,4.32442,0.02471,6.34784,52.49,66.1309,-0.19436,-0.36367,1.99869,4.33984,0.02515,6.36367,True,False,False,119.78294634819032,Br
Ic1ccc(NC(C)=O)cc1,1,0,19.0,0.0,1.0,4.1561,261.0618,1335.627,3153.0781,-451.03124122,0.145197,0.156036,0.156981,0.104916,-450.88909,-450.878251,-450.877306,-450.929371,C8H8INO,1.0,-0.22154,-0.03138,0.12646,0.09508,10.01,1130.146,3196.3009,-0.869694,0.117731,-3.7e-05,0.6233480176211453,-0.312994,0.306796,-0.23361,1.99861,4.20834,0.02665,6.23361,67.4891,88.9502,-0.23018,-0.24179,1.99875,4.21014,0.0329,6.24179,True,False,False,101.20372807979584,I
Brc1cc(Br)ccc1,1,0,12.0,0.0,1.0,1.5879,235.9056,887.936,2773.033,-5374.45666013,0.08073,0.087838,0.088783,0.047236,-5374.376454,-5374.369346,-5374.368401,-5374.409948,C6H4Br2,1.0,-0.24858,-0.02657,0.137575,0.1110049999999999,0.626,971.18,2783.3513,-0.0,-1.195778,0.336949,0.6120201384518565,0.080234,0.4138,-0.10105,1.9986,4.08047,0.02198,6.10105,53.8578,109.3283,0.054595,-0.13086,1.99861,4.11001,0.02224,6.13086,True,False,False,115.7005739212036,Br
Brc1ccc2c(c1)c1ccccc1[nH]2,1,0,22.0,0.0,1.0,3.4233,246.1059,1590.231,4573.9268,-3088.57222455,0.166875,0.177309,0.178253,0.1297,-3088.408473,-3088.39804,-3088.397096,-3088.445648,C12H8BrN,1.0,-0.20576,-0.03493,0.120345,0.0854149999999999,3.1701,1391.452,4591.4476,-1.847612,0.196502,0.0,0.6139081183134046,0.06957,0.278732,-0.12815,1.99862,4.10817,0.02136,6.12815,63.8453,90.4806,0.084033,-0.06674,1.99862,4.04658,0.02154,6.06674,True,False,False,103.33821988105774,Br
Brc1ccc(N(c2ccc3c(c2)C(C)(C)c2ccccc2-3)c2ccc(-c3ccccc3)cc2)cc1,1,0,61.0,0.0,1.0,2.2881,516.4791,3765.784,27242.7914,-3899.65358158,0.493463,0.522313,0.523257,0.43043,-3899.169299,-3899.14045,-3899.139505,-3899.232332,C33H26BrN,1.0,-0.18202,-0.03771,0.1098649999999999,0.072155,4.5013,3514.732,27083.4808,2.446436,4.303159,0.095067,0.6098961611076148,0.083792,0.316405,-0.12628,1.99858,4.10626,0.02144,6.12628,61.9275,95.0634,0.090739,-0.09877,1.99858,4.07812,0.02207,6.09877,True,False,False,104.64859628677368,Br
Ic1ccc(OCC)cc1,1,0,19.0,0.0,1.0,2.8087,248.063,1762.977,2608.9431,-396.856537211,0.151677,0.16147,0.162415,0.114333,-396.707199,-396.697406,-396.696462,-396.744544,C8H9IO,1.0,-0.2166,-0.02839,0.1224949999999999,0.094105,9.3148,1305.909,2625.2353,-0.551898,0.137097,-0.047565,0.6238200125865324,-0.319618,0.252967,-0.24297,1.99861,4.21788,0.02647,6.24297,71.4793,81.7592,-0.234074,-0.24303,1.99875,4.21121,0.03307,6.24303,True,True,False,99.8356068134308,I
Clc1nccc(C(F)(F)F)n1,1,0,13.0,0.0,1.0,3.0376,182.5324,1052.152,2095.5202,-1060.94629824,0.072015,0.080842,0.081786,0.035947,-1060.879694,-1060.870868,-1060.869923,-1060.915762,C5H2ClF3N2,1.0,-0.28842,-0.08191,0.185165,0.103255,2.571,1234.255,2049.2261,-1.641638,0.015415,-0.0,0.5571113908118314,0.243833,0.9121,0.39827,1.99904,3.56215,0.04054,5.60173,22.8327,76.9723,0.31173,0.39699,1.99909,3.56956,0.03436,5.60301,True,False,False,155.8260498046875,Cl
Ic1cc(Cl)c(Cl)cc1,1,0,12.0,0.0,1.0,1.5105,272.9002,1186.631,2434.5094,-1162.19779447,0.07096,0.079277,0.080221,0.034961,-1162.128332,-1162.120015,-1162.119071,-1162.164331,C6H3Cl2I,1.0,-0.24916,-0.05202,0.15059,0.0985699999999999,3.3054,1186.631,2473.8737,0.571767,-0.267374,0.0,0.6253933291378225,-0.314014,0.369936,-0.22118,1.99863,4.1953,0.02725,6.22118,62.0256,106.3782,-0.252282,-0.25502,1.99874,4.22493,0.03135,6.25502,True,False,False,104.19571149349213,I
Brc1c2c(c(-c3cccc4c3cccc4)c3c1cccc3)cccc2,1,0,40.0,0.0,1.0,2.0525,383.2865,2535.516,9869.2312,-3495.31339941,0.312499,0.330935,0.331879,0.264322,-3495.01414,-3494.995705,-3494.994761,-3495.062318,C24H15Br,1.0,-0.19556,-0.06933,0.132445,0.063115,1.7849,2421.985,9850.0687,-2.373502,-6e-06,0.023411,0.6722781623662681,-0.076854,0.372845,-0.04845,1.99853,4.03047,0.01945,6.04845,54.4089,67.1744,-0.091652,-0.06106,1.99851,4.04276,0.01979,6.06106,True,False,False,116.64815783500671,Br
O=Cc1c(Br)ccc(F)c1,3,4,14.0,0.0,1.0,2.9833,203.0104,1152.796,2204.4424,-3015.90530644,0.09192,0.100448,0.101392,0.056967,-3015.814518,-3015.80599,-3015.805046,-3015.849471,C7H4BrFO,1.0,-0.25663,-0.08179,0.16921,0.08742,1.3494,1250.906,2203.9494,0.312835,-0.415964,0.0,0.6433291378225299,0.029624,0.349302,-0.09291,1.99855,4.07362,0.02074,6.09291,55.0838,108.1169,0.012796,-0.11907,1.99852,4.10084,0.01971,6.11907,True,False,False,113.83303546905518,Br
Brc1cccc(-c2cc3c4c(c5c(c3cc2)cccc5)cccc4)c1,1,0,40.0,0.0,1.0,1.882,383.2865,2876.493,14217.0377,-3495.33507956,0.312607,0.331179,0.332123,0.263412,-3495.03095,-3495.012377,-3495.011433,-3495.080145,C24H15Br,1.0,-0.21381,-0.04903,0.13142,0.08239,3.3989,2769.956,14084.0245,-4.402986,-0.240695,0.017454,0.6113908118313405,0.078995,0.430681,-0.10051,1.99859,4.07984,0.02208,6.10051,53.5442,104.959,0.08011,-0.10048,1.99859,4.07988,0.02201,6.10048,True,False,False,116.48791289329527,Br
Brc1ccc(-c2c3c(ccc2)c2ccccc2o3)cc1,1,0,31.0,0.0,1.0,2.4785,323.1883,1931.139,9692.5315,-3339.48716784,0.235614,0.250363,0.251307,0.191916,-3339.254782,-3339.240034,-3339.239089,-3339.298481,C18H11BrO,1.0,-0.21848,-0.04665,0.132565,0.085915,1.1372,2032.777,9811.9756,-3.437361,-0.129801,0.004165,0.6107614852108244,0.08663,0.413918,-0.10877,1.99859,4.08858,0.02161,6.10877,54.9663,104.8971,0.078354,-0.11152,1.99858,4.0912,0.02174,6.11152,True,False,False,114.26867651939392,Br
Brc1cccc(C(CC(O)=O)c2nnc(C)o2)c1,1,0,29.0,0.0,1.0,2.1865,311.1345,1749.741,6714.1681,-3370.77162143,0.217594,0.23431,0.235254,0.16863,-3370.558159,-3370.541442,-3370.540498,-3370.607123,C12H11BrN2O3,1.0,-0.25072,-0.03164,0.14118,0.10954,4.3816,2021.253,6672.1103,-2.525438,-0.398081,0.138848,0.6122561359345501,0.081923,0.39997,-0.09943,1.9986,4.07848,0.02236,6.09943,53.3514,106.8326,0.062006,-0.09401,1.99861,4.07342,0.02199,6.09401,True,False,False,116.73992896080016,Br
Clc1nc(=O)c2c(n(C3CCCC3)nc2)[nH]1,1,0,27.0,0.0,1.0,8.2776,238.6761,1559.747,4587.6011,-1142.09084946,0.211344,0.224892,0.225836,0.167912,-1141.888205,-1141.874658,-1141.873714,-1141.931638,C10H11ClN4O,1.0,-0.24437,-0.04233,0.14335,0.10102,5.6492,1559.747,4664.2508,-2.491646,-0.767126,0.015243,0.5652139710509755,0.319591,1.290196,0.43497,1.99898,3.52944,0.03661,5.56503,49.5946,68.7197,0.267546,0.32512,1.99897,3.64064,0.03527,5.67488,True,False,False,124.16334986686708,Cl
Brc1ccc(CC)cc1,1,0,18.0,0.0,1.0,2.1543,185.0631,1628.203,2439.1185,-2881.98462256,0.147372,0.156112,0.157056,0.111766,-2881.838049,-2881.829309,-2881.828365,-2881.873655,C8H9Br,1.0,-0.23398,-0.01048,0.1222299999999999,0.11175,0.7159,1052.07,2464.1521,0.751091,-0.0,-0.069466,0.6090308370044053,0.079275,0.361239,-0.11386,1.99859,4.09374,0.02154,6.11386,57.0173,102.5887,0.066926,-0.09762,1.9986,4.07752,0.0215,6.09762,True,True,False,110.63110196590424,Br
Brc1cc(C(CC(O)=O)c2nnc(C)o2)cnc1,1,0,28.0,0.0,1.0,4.7486,312.1223,1866.409,6717.5315,-3386.8048142,0.20544,0.222049,0.222993,0.156466,-3386.605054,-3386.588445,-3386.587501,-3386.654028,C11H10BrN3O3,1.0,-0.26094,-0.04759,0.154265,0.106675,3.8312,1896.035,6685.9911,-2.513619,-0.37481,0.129076,0.6075361862806796,0.063023,0.325545,-0.14756,1.99859,4.12755,0.02142,6.14756,55.6679,107.0594,0.068742,-0.13683,1.99854,4.11628,0.02201,6.13683,True,False,False,112.95599842071532,Br
